771
comment
A	154.5141866	453.6520895	211.4163167
A	147.5442841	477.6728089	209.4262116
A	287.9997009	114.5853872	202.3250488
A	264.7324494	327.7738912	208.6938752
A	252.1265534	339.8221212	208.6048381
A	206.0076599	369.3939372	203.4248118
A	319.8093364	135.5964513	213.3905569
A	316.7844462	258.5125509	210.3085572
A	243.9941854	351.0893514	208.488911
A	237.7564484	356.2396993	208.8717357
A	159.5765768	448.2667013	213.6569316
A	148.4609243	482.7304159	206.5388316
A	299.3644552	117.3040187	208.8943044
A	327.4387228	212.5477794	212.1204193
A	307.44363	270.6378713	205.2972484
A	319.8384583	150.0784592	213.9083049
A	325.6579285	199.9931956	212.1070476
A	309.4060812	270.9247406	207.618102
A	193.6804087	381.0974793	208.0779897
A	220.3254547	369.0877014	208.5790487
A	310.5185527	119.2285212	211.238146
A	315.1598267	161.3901154	212.4922282
A	293.7467102	295.6461792	209.1672404
A	160.920933	438.1944845	212.8342417
A	272.7503113	321.1493571	213.5164042
A	316.6144064	129.2491125	213.8695608
A	327.469395	219.5400767	212.1745595
A	327.9730855	222.0664816	211.8216705
A	303.5421082	282.3271444	212.4049703
A	242.3338471	351.1320231	208.3430227
A	182.7952362	400.1629781	211.0859823
A	165.9737885	428.2104309	213.2492228
A	164.9798411	436.6588969	213.8055359
A	301.6746338	126.3529434	211.444631
A	305.8381429	135.7451599	213.9003428
A	280.5739665	312.4453715	211.2136119
A	149.9352916	482.4748617	209.9936422
A	307.580538	122.236733	212.323941
A	321.1908447	177.3795207	213.8940644
A	324.886554	230.8728475	211.4140462
A	325.0952657	233.3206981	213.7885488
A	267.4289215	326.3018189	210.5432129
A	151.3295807	466.5707845	214.7950745
A	313.4560995	137.3346146	215.581544
A	323.4738159	175.6930064	214.7949524
A	326.1009339	189.4020407	214.6606751
A	283.8013855	307.2757508	210.7621735
A	170.0993246	423.0552307	215.0611532
A	301.1980449	118.952358	211.3960185
A	321.3530091	249.6636017	213.9491649
A	293.5872254	297.8219646	211.0784556
A	173.9464081	413.7831421	212.5179149
A	253.8090698	340.3171712	211.7423422
A	189.8262533	390.3463094	213.2042888
A	196.850176	385.0222351	211.6271719
A	156.7512919	450.3104513	215.7601481
A	321.1025798	157.7159973	216.3675771
A	160.7527771	443.8912496	216.1538117
A	326.6529317	206.4836904	215.6141063
A	313.7496745	262.983606	212.7525594
A	187.6490896	395.9081909	213.008958
A	147.4123129	477.8055196	210.2376902
A	161.9883036	440.890625	216.431306
